"gene","avexpr","lfc","padj","pvalue","Comparison","Significant","Regulation"
"CD3E",11.0575772803323,-0.318293777646154,0.359532998008275,0.250645589357602,"Late",FALSE,"None"
"NFATC1",7.65773526041123,-0.185208553676016,0.371876906353092,0.263477640763418,"Late",FALSE,"None"
"PRKCD",8.24189396345279,-0.256085029758852,0.369618901329724,0.260846811817072,"Late",FALSE,"None"
"CD99",10.8532628128835,-0.423931840735234,0.368152067205798,0.258784716696963,"Late",FALSE,"None"
"PSMC2",9.34691718015196,0.211259963469036,0.368152067205798,0.258579898068076,"Late",FALSE,"None"
"C7",5.10277792129424,0.339737185439111,0.315828574306661,0.216135089530074,"Late",FALSE,"None"
"KCNJ2",9.70195288065303,0.382924672455527,0.374586693405939,0.265919981790269,"Late",FALSE,"None"
"ABCF1",7.41644676340545,-0.213974982163372,0.401116856286015,0.290907622411057,"Late",FALSE,"None"
"PRDM1",8.98626844141091,0.22815003104115,0.381796006876584,0.272635363348411,"Late",FALSE,"None"
"TNFRSF13C",5.79099814136172,-0.393391237465572,0.409251067730752,0.29851925860974,"Late",FALSE,"None"
"TRAF4",6.45206595058468,0.178248780068754,0.431808390492484,0.31918890789542,"Late",FALSE,"None"
"AICDA",5.12899148387914,0.35957866863035,0.327288228552823,0.225039186438691,"Late",FALSE,"None"
"EWSR1",9.80101830980382,-0.180002454292371,0.389391753562135,0.278602468029812,"Late",FALSE,"None"
"PTGER3",6.02207267609698,-0.308306606329491,0.450402474792142,0.335818444372442,"Late",FALSE,"None"
"CYSLTR2",5.67718540729056,0.469902420290311,0.410603036995135,0.300078091193097,"Late",FALSE,"None"
"TLR6",9.44886696573172,0.269023063758128,0.40110351272313,0.290338525946031,"Late",FALSE,"None"
"TICAM1",5.64681722746638,-0.226640406560685,0.369618901329724,0.260524792039705,"Late",FALSE,"None"
"CSF2RB",8.7726761200839,0.41881773195518,0.415890511039318,0.304522340719166,"Late",FALSE,"None"
"MAPK14",7.7260546677343,0.200715598391501,0.434111835666266,0.321497049844892,"Late",FALSE,"None"
"HLA-A",9.41209407676752,1.26220510806287,0.428784115456566,0.315690838651662,"Late",FALSE,"None"
"PTPN6",8.04833849130669,0.243132124711751,0.438041556406832,0.325018281741192,"Late",FALSE,"None"
"CASP3",10.3741229218948,0.232348116900146,0.424366024400808,0.311320123897943,"Late",FALSE,"None"
"NFKB2",7.04380011472076,0.205696143931672,0.467668049859714,0.354827641734566,"Late",FALSE,"None"
"ARHGDIB",12.1331354059689,0.181811748943758,0.450402474792142,0.336074371009478,"Late",FALSE,"None"
"KLRB1",6.40846067799062,0.509560481739229,0.486859923938985,0.372783958497215,"Late",FALSE,"None"
"BTLA",5.6450911114112,0.417514462889996,0.430211351800363,0.317408375317144,"Late",FALSE,"None"
"SIGIRR",7.97439790503219,-0.32737390198025,0.456817690577838,0.344046796251091,"Late",FALSE,"None"
"NFKB1",8.38199732649182,0.148512636561435,0.453209180631667,0.339432817293173,"Late",FALSE,"None"
"CLEC4A",8.2021693396805,0.338921016406065,0.456627791943488,0.343266917514003,"Late",FALSE,"None"
"CSF3",4.92346977963269,-0.162880618917312,0.359532998008275,0.250720361233107,"Late",FALSE,"None"
"RAG1",5.54702667329096,-0.322756320716976,0.447061648906401,0.332334531195414,"Late",FALSE,"None"
"CCL19",5.04718606286903,0.172687589620093,0.381796006876584,0.272504140873063,"Late",FALSE,"None"
"GZMH",12.0137402004866,0.432705941411649,0.486859923938985,0.372753685559051,"Late",FALSE,"None"
"CCL7",5.13798961236572,0.282403383350442,0.394011065270387,0.283485233296838,"Late",FALSE,"None"
"RHOA",9.83808529033197,0.134107074430334,0.463828903948816,0.349974110231952,"Late",FALSE,"None"
"IL6",5.18384283523117,0.384146148093338,0.39250651458693,0.281378449787562,"Late",FALSE,"None"
"RIPK2",7.28518311662638,0.180885928356759,0.526846225978797,0.412953387726756,"Late",FALSE,"None"
"TIRAP",6.55777989384573,-0.189614751655594,0.543169530641882,0.428778179000426,"Late",FALSE,"None"
"DEFB1",5.22834476777223,0.22808506856644,0.407802393776458,0.296325030903117,"Late",FALSE,"None"
"CD207",5.0023692319688,-0.184286614700426,0.381090539245108,0.271068584400286,"Late",FALSE,"None"
"ERCC3",7.48297318087929,-0.148213869859851,0.508992115956386,0.393279821812884,"Late",FALSE,"None"
"TRAF2",6.4890726699319,0.181423711036778,0.551021599497439,0.438819153853609,"Late",FALSE,"None"
"IL27",5.44716691994308,0.212093434760967,0.400155789377887,0.288536322326873,"Late",FALSE,"None"
"IFNA2",5.09396585148634,0.196736128569418,0.400406391397572,0.289275468262123,"Late",FALSE,"None"
"TRADD",6.0772223878048,-0.16320670287247,0.552903865633995,0.441089276349574,"Late",FALSE,"None"
"TNFRSF14",7.30445474593344,0.227441308705512,0.538393869732787,0.424257372941457,"Late",FALSE,"None"
"TLR8",8.65070810310175,-0.220926879990028,0.508992115956386,0.392839743209503,"Late",FALSE,"None"
"SKI",7.09108579418288,0.187466561116335,0.551021599497439,0.438513097107312,"Late",FALSE,"None"
"STAT5A",8.78147948204922,0.160066444891122,0.518845036599236,0.40378735065882,"Late",FALSE,"None"
"STAT3",9.88056163630738,-0.173542905275157,0.510093625441026,0.395553773703222,"Late",FALSE,"None"
"LCP2",10.9044520821823,-0.154460266376462,0.509185963771214,0.394139762751777,"Late",FALSE,"None"
"EOMES",6.93495491387871,-0.221784804872536,0.554559884612655,0.443183840841076,"Late",FALSE,"None"
"APOE",5.58699953049671,0.271128368967733,0.498199741660834,0.383548009391771,"Late",FALSE,"None"
"BIRC2",8.86264067718916,-0.125042472584877,0.522125101042106,0.407979557511404,"Late",FALSE,"None"
"TRAF1",6.39395680780858,0.18171600145376,0.597227825977637,0.486444979596848,"Late",FALSE,"None"
"MAP3K9",4.93398555569826,-0.191655859421552,0.40877335481493,0.297600685095388,"Late",FALSE,"None"
"TBX21",8.51674804383931,-0.347602803548982,0.535933929031524,0.421571458819777,"Late",FALSE,"None"
"IRF3",9.26936552676687,0.169318134900609,0.522125101042106,0.407795283721394,"Late",FALSE,"None"
"FASLG",7.64671526383849,-0.239244348479377,0.556014143571847,0.446672450066087,"Late",FALSE,"None"
"JAK2",10.6093057037573,0.163777022122355,0.522125101042106,0.408524660648008,"Late",FALSE,"None"
"BTK",7.03082690383141,-0.141946854836201,0.600091002763959,0.489613998071013,"Late",FALSE,"None"
"CD58",9.63149540972836,-0.132757393471875,0.534282313080369,0.419527116128658,"Late",FALSE,"None"
"IL12RB2",7.26556464129537,-0.242627897830747,0.579769502267853,0.469799275896266,"Late",FALSE,"None"
"IL17A",5.15248574305204,0.245360533705691,0.451806497167899,0.337752137352851,"Late",FALSE,"None"
"CDH5",4.89881100444787,-0.109400872900573,0.428784115456566,0.315757340252534,"Late",FALSE,"None"
"MYD88",8.64889614554859,0.152986297307498,0.558485252262435,0.449436527971304,"Late",FALSE,"None"
"G6PD",7.58766696763253,0.23656691352803,0.579397158707743,0.468689472873767,"Late",FALSE,"None"
"ITGB2",9.25665294227895,0.153292683942617,0.554739482443078,0.444874759281409,"Late",FALSE,"None"
"CSF2",5.11714837445391,0.21772600962494,0.465913601226395,0.352846702184006,"Late",FALSE,"None"
"MAP2K1",7.25448953827844,0.140740249046043,0.616287541318664,0.507126428700156,"Late",FALSE,"None"
"CARD9",6.41449867717944,-0.153752893743092,0.649292352044935,0.541957343242058,"Late",FALSE,"None"
"ALOX5",6.30285019731124,0.164427855503409,0.667229960782335,0.563004360213825,"Late",FALSE,"None"
"FCGR2A",11.1083033623514,0.23135658909947,0.563136940660861,0.453965344075283,"Late",FALSE,"None"
"C9",5.5899174497134,0.253680228867092,0.547768509173564,0.433936559568458,"Late",FALSE,"None"
"TNFSF13",7.74397372773814,-0.187478881614685,0.633148194322324,0.525415865581287,"Late",FALSE,"None"
"TLR5",7.59252832920588,0.2419860351407,0.641477222201506,0.533222349277682,"Late",FALSE,"None"
"CCL22",4.90055781688018,-0.10372157729241,0.454720931188449,0.341199248227874,"Late",FALSE,"None"
"RAG2",5.04160630418261,0.180928613704909,0.476480719982743,0.362843058731629,"Late",FALSE,"None"
"ATG5",8.07895412705407,-0.121036773897851,0.610900029996974,0.500937768508821,"Late",FALSE,"None"
"IKBKG",5.89608935000322,-0.167156698025135,0.610900029996974,0.500989145938941,"Late",FALSE,"None"
"CD27",7.43757279670439,-0.175588957881299,0.619474068340714,0.510612516582095,"Late",FALSE,"None"
"LILRB5",5.14315560470955,0.199411092633166,0.484040354430563,0.369274858958882,"Late",FALSE,"None"
"ZBTB16",4.91926371803372,-0.107847863836907,0.465668280982789,0.352011448106934,"Late",FALSE,"None"
"CD74",13.2315083374313,-0.175325406962866,0.648951754540534,0.540340582232495,"Late",FALSE,"None"
"C8B",5.08300729668842,0.215909075945184,0.497354797990045,0.381513443367538,"Late",FALSE,"None"
"MMP3",4.94573475713526,-0.127516921933742,0.471526687467724,0.358412893542412,"Late",FALSE,"None"
"IL1RAP",9.48282533642259,0.19842133399929,0.60854953265716,0.497364053189813,"Late",FALSE,"None"
"TBP",6.28539173011695,0.17690206035804,0.72690876666333,0.630595889629834,"Late",FALSE,"None"
"PTAFR",9.01902714474172,0.227967304832989,0.625758704040364,0.518410976569005,"Late",FALSE,"None"
"UBE2L3",9.93145848771918,-0.114624541600751,0.616105417326978,0.506117281458285,"Late",FALSE,"None"
"HDAC3",8.05143058126288,0.126140882415488,0.649292352044935,0.542695362191646,"Late",FALSE,"None"
"CD14",7.91098841858207,0.211859213918489,0.661962914824904,0.555790341317423,"Late",FALSE,"None"
"ZEB1",6.65841356161114,0.127808623610265,0.74853369970249,0.655619474774287,"Late",FALSE,"None"
"MAFK",5.2512944909502,0.173170933422644,0.550621274695432,0.436964442540726,"Late",FALSE,"None"
"ATG12",8.68716529808138,0.090990700178784,0.65125935738093,0.545895221458771,"Late",FALSE,"None"
"BCAP31",8.19742318367682,-0.0923702398409407,0.664433295769482,0.559717867008043,"Late",FALSE,"None"
"GFI1",6.32698717052826,0.183543517602937,0.777726793014066,0.687697052679104,"Late",FALSE,"None"
"ABL1",4.97693569945224,-0.129600516925311,0.498199741660834,0.383551265546416,"Late",FALSE,"None"
"MAPK8",7.09106270155067,0.134674812517669,0.719502017530437,0.619153061110571,"Late",FALSE,"None"
"CD209",5.08460188854664,0.156898385997695,0.518126157795563,0.402505257869078,"Late",FALSE,"None"
"CD79B",6.65933426427842,-0.11235285257149,0.743993178178067,0.650604913134795,"Late",FALSE,"None"
"CD36",6.47749897788472,0.210944840793359,0.774633548896049,0.683881501326637,"Late",FALSE,"None"
"CD86",7.87198033209392,-0.0918927875500977,0.70880830332046,0.607973649291608,"Late",FALSE,"None"
"PLA2G6",5.20846805398695,-0.131693644636217,0.543386217098035,0.429707092182128,"Late",FALSE,"None"
"GATA3",5.62833245846152,-0.171071663415824,0.728874203173357,0.634334034560913,"Late",FALSE,"None"
"IL4",5.38608799535809,0.150200043384539,0.593006531617878,0.482179648442431,"Late",FALSE,"None"
"CD3G",9.5771677480918,0.175944066168542,0.676359948028989,0.573538142819561,"Late",FALSE,"None"
"CCND3",10.2644325263895,0.0836209400964609,0.676610888253596,0.57469460383046,"Late",FALSE,"None"
"SMAD5",6.32611878186021,-0.0804259407199526,0.880813377231039,0.820618320767551,"Late",FALSE,"None"
"PTPN2",8.6513120186501,0.0863024074492529,0.72157194651194,0.622022255737344,"Late",FALSE,"None"
"BCL2L11",7.86359041723165,-0.0955446125467905,0.740490439909918,0.646509087006428,"Late",FALSE,"None"
"KIR3DS1",6.27166909297268,0.081349313816304,0.887833395573731,0.834073636032982,"Late",FALSE,"None"
"IL2RG",9.4076452287685,-0.132883677770778,0.699779868512125,0.599086358229673,"Late",FALSE,"None"
"NFE2L2",9.78091210981904,-0.0979573379650507,0.699779868512125,0.599253611250271,"Late",FALSE,"None"
"EGR2",6.01898163406818,-0.162393057971047,0.769099086007042,0.676850102190298,"Late",FALSE,"None"
"MKNK1",7.53786659149461,0.0887246537503046,0.806479467432814,0.722119690504695,"Late",FALSE,"None"
"IKBKE",6.57979407159607,0.0319156996028687,0.9177575165401,0.878276109380994,"Late",FALSE,"None"
"PTPN22",7.83239319815697,0.0978429645140029,0.756819328221973,0.664014886893318,"Late",FALSE,"None"
"TLR2",9.98267875560621,-0.163496745870505,0.722574476333029,0.624820328209872,"Late",FALSE,"None"
"IL10RB",8.85827178332012,0.0686674040714905,0.739047494450715,0.64421852724086,"Late",FALSE,"None"
"TP53",6.59874811036736,-0.00482809549291208,0.992159515102892,0.98433420731731,"Late",FALSE,"None"
"HLA-DMB",7.81294522499601,-0.127817473014868,0.811916454099851,0.732649854675876,"Late",FALSE,"None"
"LILRA2",8.33995215057657,-0.190983077006203,0.780646950763533,0.692456709463887,"Late",FALSE,"None"
"ELK1",5.82835709998105,0.0762780339585944,0.819181796338998,0.74524164371289,"Late",FALSE,"None"
"TNFAIP6",5.02955411449815,0.150109289320813,0.579279413708593,0.467786304793969,"Late",FALSE,"None"
"TNFRSF11A",4.97476356261271,-0.133192239385957,0.554645455828272,0.444025790300458,"Late",FALSE,"None"
"TNFSF15",5.09366524829795,0.148314100644044,0.590564434473521,0.479370294091478,"Late",FALSE,"None"
"NUP107",6.95173066042126,0.0323159180893517,0.916853707721989,0.875934155912918,"Late",FALSE,"None"
"SLAMF7",9.22268296157433,0.153831727721828,0.772100280842134,0.680568169445228,"Late",FALSE,"None"
"NCR1",6.01815563772343,0.0147014572476882,0.976921287764977,0.959208628433116,"Late",FALSE,"None"
"CHUK",7.25290486328106,-0.0294700997899326,0.9177575165401,0.879357620450556,"Late",FALSE,"None"
"PRKCA",5.97212133614411,0.0379100936201198,0.887833395573731,0.835434062276725,"Late",FALSE,"None"
"IL17RA",8.97244046091271,-0.0867972965874024,0.811916454099851,0.729607254608162,"Late",FALSE,"None"
"ITLN1",5.98605290336524,0.0481814030521655,0.880813377231039,0.817025498883493,"Late",FALSE,"None"
"CD244",7.94984247825374,-0.0950809781754325,0.855265329275081,0.787273524855723,"Late",FALSE,"None"
"HLA-DRA",13.5181662105072,-0.0612403717969539,0.891959660383747,0.84593105866241,"Late",FALSE,"None"
"CD68",8.72391919723614,-0.0842899431651922,0.82788583060597,0.757452029117875,"Late",FALSE,"None"
"CXCR2",9.90852282245347,-0.151328962211782,0.793566055701311,0.706129907304653,"Late",FALSE,"None"
"TGFB2",5.8657374236745,0.0679758101424408,0.887833395573731,0.831827951679049,"Late",FALSE,"None"
"TFRC",8.37600402833767,0.0843937181796814,0.819181796338998,0.74688488972812,"Late",FALSE,"None"
"REPS1",7.89416367002866,0.048316291795059,0.867527361970422,0.802190573202775,"Late",FALSE,"None"
"C4BPA",7.51864586198885,-0.0441540380471084,0.981532170953558,0.965296511478291,"Late",FALSE,"None"
"TLR1",9.49525830126584,0.0954435098640118,0.811916454099851,0.732096985342871,"Late",FALSE,"None"
"MYC",7.40322115989843,0.0138139098655365,0.966431446998104,0.946248962936849,"Late",FALSE,"None"
"IL13RA1",8.09826197151501,-0.0555347809187818,0.914507058586459,0.871141312433126,"Late",FALSE,"None"
"RIPK1",7.881561606382,-0.0280434196522403,0.934479330806024,0.900593051027842,"Late",FALSE,"None"
"MAPKAPK2",8.55309229478784,-0.0507062983074391,0.852578627904349,0.783611319092003,"Late",FALSE,"None"
"TNFAIP3",8.84664355469971,0.0579486299233753,0.866659846428621,0.800179662950832,"Late",FALSE,"None"
"CFP",10.1986054053152,-0.0737630983862658,0.819181796338998,0.745844099458688,"Late",FALSE,"None"
"ROCK2",7.86270655008397,0.00173493725430696,0.99541138529144,0.990093450793356,"Late",FALSE,"None"
"CDKN1A",7.99309192319589,0.021326686200914,0.957387091792913,0.928411965379146,"Late",FALSE,"None"
"CCRL2",9.37811631401041,0.0773950496451619,0.880813377231039,0.818608710581325,"Late",FALSE,"None"
"CD48",11.3113175212766,0.0435989540162378,0.862752027595161,0.795368326695121,"Late",FALSE,"None"
"CCR3",7.40051742922302,0.00814280389311239,0.989688299214276,0.980026070351654,"Late",FALSE,"None"
"CLU",11.5513900641837,0.0442763030610198,0.890140931472592,0.841723223902953,"Late",FALSE,"None"
"BCL10",8.24964795555371,-0.0617756091770101,0.924800039180899,0.88868511435933,"Late",FALSE,"None"
"EDNRB",4.98149350696692,-0.0981859850107885,0.623833864091728,0.515076216934871,"Late",FALSE,"None"
"MAP4K1",8.02274094913141,-0.041553000968694,0.916238527022045,0.874068552975005,"Late",FALSE,"None"
"CD2",7.8474443334672,-0.0102113239146551,0.987208264057556,0.973439669021885,"Late",FALSE,"None"
"CTSS",12.3207397615926,0.0172604385888526,0.964300721792662,0.942782156173858,"Late",FALSE,"None"
"MCL1",12.1428818922742,0.0152627355275676,0.957387091792913,0.930681733583906,"Late",FALSE,"None"
"NCF4",8.9075223049589,-0.0521848093563531,0.888264542309307,0.838710035067505,"Late",FALSE,"None"
"MAVS",5.07725707319994,0.101462105743963,0.649292352044935,0.543340880372331,"Late",FALSE,"None"
"IRAK4",8.19454929400576,-0.00228505128037249,0.992159515102892,0.98524069003244,"Late",FALSE,"None"
"ILF3",8.30296911147718,-0.0149237585368382,0.957387091792913,0.930625323186764,"Late",FALSE,"None"
"LIF",4.91361029896553,-0.0683849334835998,0.625758704040364,0.517959007608791,"Late",FALSE,"None"
"IL23A",5.26586936324858,-0.0886004596948107,0.833621099637051,0.763862011801315,"Late",FALSE,"None"
"IL10RA",9.5181308182623,0.0423578142838466,0.887833395573731,0.834842236921415,"Late",FALSE,"None"
"PIK3C2G",5.26465316271258,0.152784668755783,0.72157194651194,0.62294705005703,"Late",FALSE,"None"
"IGF2R",10.7850184532539,-0.0548338093245757,0.891959660383747,0.845701968628313,"Late",FALSE,"None"
"CXCR1",9.10138710575137,-0.00388519503126439,0.99541138529144,0.991246484097752,"Late",FALSE,"None"
"BCL6",9.23635065604845,-0.0259978642740002,0.96058920563374,0.937813729349537,"Late",FALSE,"None"
"IFNGR1",9.67838596014055,-0.0560115070578675,0.909881248260262,0.865465845625522,"Late",FALSE,"None"
"HLA-DOB",5.44089350417218,-0.143039291276589,0.794503862288184,0.708072479779846,"Late",FALSE,"None"
"GP1BB",9.22638756902901,-0.01187490619394,0.981532170953558,0.966473797340603,"Late",FALSE,"None"
"KLRD1",10.4227317800708,-0.0442455126052401,0.948348940574019,0.916605042981583,"Late",FALSE,"None"
"CEACAM8",10.5727966665327,0.0267970867828904,0.966431446998104,0.947561097963274,"Late",FALSE,"None"
"THBS1",9.83379883666399,0.00198558378044034,0.998751981443099,0.995966062387469,"Late",FALSE,"None"
"NEFL",5.02456126136619,0.104207646758272,0.671956072329745,0.568866577272183,"Late",FALSE,"None"
"RORC",4.9636478154721,0.0848830774107059,0.671956072329745,0.568319405597926,"Late",FALSE,"None"
"PLAU",5.20414745200372,-0.102390607066168,0.663753405558641,0.558219391285719,"Late",FALSE,"None"
"CCL20",5.05724876706353,0.132985917605919,0.681781301426369,0.580987970950504,"Late",FALSE,"None"
"KIT",5.09273315747,-0.0562891497908424,0.821843580180535,0.750777608114715,"Late",FALSE,"None"
"PIGR",4.9148304934366,-0.0629162310515525,0.681781301426369,0.580409371880641,"Late",FALSE,"None"
"CXCL1",5.39569491567997,0.0816069914304061,0.724632733570832,0.627610777611557,"Late",FALSE,"None"
"TNFRSF9",5.24607822503778,-0.097524813307329,0.819181796338998,0.744972035388848,"Late",FALSE,"None"
"TLR3",5.3816296946563,-0.058557340783933,0.887833395573731,0.832332423626492,"Late",FALSE,"None"
"MSR1",5.34661328838998,-0.123384407661522,0.692399017279478,0.591001671652776,"Late",FALSE,"None"
"MEF2BNB",5.23081903560259,0.0823307461061447,0.72744012925297,0.632071409378801,"Late",FALSE,"None"
"TLR9",5.0740255908522,-0.0859132584147497,0.709110087586192,0.60922149784253,"Late",FALSE,"None"
